Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-04-28 00:00:00-04:00,5.8651814460754395,6.025871348707643,5.784836494759337,5.8651814460754395,7821000,0.0,0.0
1993-04-29 00:00:00-04:00,5.865178940280171,5.98569631576538,5.865178940280171,5.985696315765381,2118800,0.0,0.0
1993-04-30 00:00:00-04:00,6.025868532608967,6.025868532608967,5.8651787050727275,5.905351161956787,536800,0.0,0.0
1993-05-03 00:00:00-04:00,5.8651787050727275,5.905351161956787,5.825006248188668,5.905351161956787,509600,0.0,0.0
1993-05-04 00:00:00-04:00,5.905355752747634,5.905355752747634,5.744665800291916,5.825010776519775,787400,0.0,0.0
1993-05-05 00:00:00-04:00,5.784838501836213,5.825010991432298,5.704493522644043,5.704493522644043,747200,0.0,0.0
1993-05-06 00:00:00-04:00,5.744665923693502,5.784838412670379,5.664320945739746,5.664320945739746,392800,0.0,0.0
1993-05-07 00:00:00-04:00,5.704493522644043,5.7446660122401285,5.664321033047958,5.704493522644043,180000,0.0,0.0
1993-05-10 00:00:00-04:00,5.7446660122401285,5.825010991432298,5.704493522644043,5.704493522644043,269600,0.0,0.0
1993-05-11 00:00:00-04:00,5.744665145874023,5.744665145874023,5.704492662336444,5.744665145874023,109400,0.0,0.0
1993-05-12 00:00:00-04:00,5.704493434716624,5.704493434716624,5.5839759677859915,5.664320945739746,110800,0.0,0.0
1993-05-13 00:00:00-04:00,5.664319416454861,5.664319416454861,5.624146938323975,5.624146938323975,171000,0.0,0.0
1993-05-14 00:00:00-04:00,5.624146938323975,5.704491894585746,5.624146938323975,5.624146938323975,166800,0.0,0.0
1993-05-17 00:00:00-04:00,5.624147221661996,5.624147221661996,5.5036297811978105,5.543802261352539,132000,0.0,0.0
1993-05-18 00:00:00-04:00,5.543805642561479,5.543805642561479,5.142080595999053,5.302770614624023,534400,0.0,0.0
1993-05-19 00:00:00-04:00,5.38311205263491,5.503629486649125,5.38311205263491,5.423284530639648,203600,0.0,0.0
1993-05-20 00:00:00-04:00,5.342941995767447,5.383114491976225,5.10190701851478,5.222424507141113,1189000,0.0,0.0
1993-05-21 00:00:00-04:00,5.262594223022461,5.302766698007366,5.142076798067748,5.262594223022461,475600,0.0,0.0
1993-05-24 00:00:00-04:00,5.302769499558669,5.302769499558669,5.142079514723558,5.222424507141113,719200,0.0,0.0
1993-05-25 00:00:00-04:00,5.14208023191437,5.182252733726202,5.021562726478877,5.101907730102539,326600,0.0,0.0
1993-05-26 00:00:00-04:00,5.142080595999053,5.342943119280266,5.142080595999053,5.302770614624023,209200,0.0,0.0
1993-05-27 00:00:00-04:00,5.383112619904911,5.5036300666192,5.302767655428719,5.4634575843811035,307800,0.0,0.0
1993-05-28 00:00:00-04:00,5.543802357406068,5.664319799958373,5.423284914853761,5.583974838256836,986400,0.0,0.0
1993-06-01 00:00:00-04:00,5.624147513333489,5.624147513333489,5.423285102143008,5.4634575843811035,116800,0.0,0.0
1993-06-02 00:00:00-04:00,5.4634573957045305,5.583974838256836,5.423284914853761,5.583974838256836,205200,0.0,0.0
1993-06-03 00:00:00-04:00,5.583975031095393,5.583975031095393,5.4634575843811035,5.4634575843811035,92000,0.0,0.0
1993-06-04 00:00:00-04:00,5.503632068634033,5.5438045654853765,5.46345957178269,5.503632068634033,118200,0.0,0.0
