Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.0,0.7590301508848609,0.7478350400924683,0.7478350400924683,685877,0.0,0.0
1980-03-18 00:00:00-05:00,0.0,0.7433572391052673,0.7411180734634399,0.7411180734634399,383824,0.0,0.0
1980-03-19 00:00:00-05:00,0.0,0.7411184069714346,0.734401405898446,0.7366405725479126,470602,0.0,0.0
1980-03-20 00:00:00-05:00,0.0,0.7366400753432355,0.7120106841813447,0.714249849319458,522334,0.0,0.0
1980-03-21 00:00:00-05:00,0.0,0.7187277300794266,0.7142498983707581,0.716488778591156,420538,0.0,0.0
1980-03-24 00:00:00-05:00,0.0,0.716489026715465,0.7097720273887721,0.7120109796524048,400512,0.0,0.0
1980-03-25 00:00:00-05:00,0.0,0.7209668953713152,0.7097717815905991,0.716488778591156,145186,0.0,0.0
1980-03-26 00:00:00-05:00,0.0,0.7299225608020102,0.7142496213904663,0.72320556640625,423875,0.0,0.0
1980-03-27 00:00:00-05:00,0.0,0.7254447308298085,0.7142496213904663,0.72320556640625,275352,0.0,0.0
1980-03-28 00:00:00-05:00,0.0,0.7254451513290405,0.7164889160504573,0.7254451513290405,317072,0.0,0.0
1980-03-31 00:00:00-05:00,0.0,0.7209671139717102,0.7120109489637161,0.7209671139717102,91784,0.0,0.0
1980-04-01 00:00:00-05:00,0.0,0.7321619963111196,0.7209668827267472,0.7299228310585022,290371,0.0,0.0
1980-04-02 00:00:00-05:00,0.0,0.7344011015360784,0.7254451513290405,0.7254451513290405,540691,0.0,0.0
1980-04-03 00:00:00-05:00,0.0,0.7276841032468568,0.7187278679682736,0.7254451513290405,215275,0.0,0.0
1980-04-07 00:00:00-05:00,0.0,0.7254450408328021,0.7075326442718506,0.7075326442718506,659176,0.0,0.0
1980-04-08 00:00:00-05:00,0.0,0.7120107037535385,0.707532587157818,0.7097717523574829,116816,0.0,0.0
1980-04-09 00:00:00-05:00,0.0,0.7120103899331988,0.6963371669258631,0.6985763311386108,136842,0.0,0.0
1980-04-10 00:00:00-05:00,0.0,0.7030544982545501,0.7008156180381775,0.7008156180381775,525672,0.0,0.0
1980-04-11 00:00:00-05:00,0.0,0.7030541918647041,0.6761861443519591,0.6761861443519592,380486,0.0,0.0
1980-04-14 00:00:00-05:00,0.0,0.6873818621995406,0.6761867433997745,0.6851426959037781,664182,0.0,0.0
1980-04-15 00:00:00-05:00,0.0,0.6918592967362912,0.6829033493995667,0.6829033493995667,343773,0.0,0.0
1980-04-16 00:00:00-05:00,0.0,0.6985764089017494,0.6873812992701929,0.6940982937812805,365467,0.0,0.0
1980-04-17 00:00:00-05:00,0.0,0.703054638614979,0.6918595226193559,0.6963376402854919,488958,0.0,0.0
1980-04-18 00:00:00-05:00,0.0,0.7075322753112183,0.6963371669258631,0.6985763311386108,392168,0.0,0.0
