Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.0,1.028274551493977,1.0109440088272095,1.0109440088272095,181170,0.0,0.0
1980-03-18 00:00:00-05:00,0.0,1.0398272275924683,1.0109432131707996,1.0398272275924683,42789,0.0,0.0
1980-03-19 00:00:00-05:00,0.0,1.0513816996650964,1.0340510606765747,1.0340510606765747,40968,0.0,0.0
1980-03-20 00:00:00-05:00,0.0,1.0513816996650964,1.0340510606765747,1.0340510606765747,545330,0.0,0.0
1980-03-21 00:00:00-05:00,0.0,1.0224974030034408,1.0051672615832692,1.0109440088272095,29133,0.0,0.0
1980-03-24 00:00:00-05:00,0.0,1.0051667019499155,0.9705055356025696,0.9705055356025696,247629,0.0,0.0
1980-03-25 00:00:00-05:00,0.0,0.9993899464607239,0.9762826696801541,0.9993899464607239,78294,0.0,0.0
1980-03-26 00:00:00-05:00,0.0,0.9936128126481448,0.9705055356025696,0.9705055356025696,217586,0.0,0.0
1980-03-27 00:00:00-05:00,0.0,0.9589529620839226,0.9127382636070251,0.9127382636070251,201198,0.0,0.0
1980-03-28 00:00:00-05:00,0.0,0.9473983478849543,0.924291467460476,0.9358449578285217,120173,0.0,0.0
1980-03-31 00:00:00-05:00,0.0,0.9705059939231765,0.941621959209442,0.9416219592094421,91950,0.0,0.0
1980-04-01 00:00:00-05:00,0.0,0.9647285136226439,0.941621243234607,0.9589517712593079,159320,0.0,0.0
1980-04-02 00:00:00-05:00,0.0,0.9762826808766412,0.9473981582454011,0.9705055356025696,203930,0.0,0.0
1980-04-03 00:00:00-05:00,0.0,0.9705055356025696,0.9647287915748706,0.9705055356025696,38237,0.0,0.0
1980-04-07 00:00:00-05:00,0.0,0.9762826808766412,0.9647287915748706,0.9705055356025696,82846,0.0,0.0
1980-04-08 00:00:00-05:00,0.0,0.9878360629081726,0.9647287859962178,0.9878360629081726,50072,0.0,0.0
1980-04-09 00:00:00-05:00,0.0,0.9993899521431315,0.9762826752311767,0.9878360629081726,55534,0.0,0.0
1980-04-10 00:00:00-05:00,0.0,1.0109440088272095,0.9878366186048524,1.0109440088272095,17298,0.0,0.0
1980-04-11 00:00:00-05:00,0.0,1.0629344993167453,1.0282737421976849,1.0398272275924683,39147,0.0,0.0
1980-04-14 00:00:00-05:00,0.0,1.0571583452674764,1.0282743147625686,1.0340510606765747,756542,0.0,0.0
1980-04-15 00:00:00-05:00,0.0,1.0282739400863647,1.0167201515333741,1.0282739400863647,303163,0.0,0.0
1980-04-16 00:00:00-05:00,0.0,1.0456041715136986,1.022496795030896,1.0282739400863647,390562,0.0,0.0
1980-04-17 00:00:00-05:00,0.0,1.039827455125639,0.9993899464607239,0.9993899464607239,446096,0.0,0.0
1980-04-18 00:00:00-05:00,0.0,0.9993899464607239,0.9936128012529074,0.9993899464607239,200288,0.0,0.0
1980-04-21 00:00:00-05:00,0.0,0.9993899464607239,0.9820594136416025,0.9993899464607239,69190,0.0,0.0
1980-04-22 00:00:00-05:00,0.0,0.9993899521431315,0.9878360629081726,0.9878360629081726,358698,0.0,0.0
1980-04-23 00:00:00-05:00,0.0,0.9993899521431315,0.9820594192254709,0.9878360629081726,69190,0.0,0.0
1980-04-24 00:00:00-05:00,0.0,1.0109440088272095,0.9820599716725612,1.0109440088272095,62818,0.0,0.0
1980-04-25 00:00:00-05:00,0.0,1.0109432736521258,0.9936126432768371,1.0051665306091309,21850,0.0,0.0
1980-04-28 00:00:00-04:00,0.0,1.0109440088272095,0.999390514339329,1.0109440088272095,77384,0.0,0.0
1980-04-29 00:00:00-04:00,0.0,1.0282739400863647,0.9993899201060406,1.0282739400863647,185722,0.0,0.0
1980-04-30 00:00:00-04:00,0.0,1.028273803715838,0.9993897875661362,1.0051665306091309,99234,0.0,0.0
1980-05-01 00:00:00-04:00,0.0,1.028274551493977,1.0109440088272095,1.0109440088272095,196646,0.0,0.0
1980-05-02 00:00:00-04:00,0.0,1.0224968219949255,0.9993899464607239,0.9993899464607239,150216,0.0,0.0
1980-05-05 00:00:00-04:00,0.0,1.034050683895476,0.9993899201060406,1.0282739400863647,414232,0.0,0.0
1980-05-06 00:00:00-04:00,0.0,1.0918189112932255,1.028274116614466,1.0802655220031738,171155,0.0,0.0
1980-05-07 00:00:00-04:00,0.0,1.1091498136520386,1.068711888141149,1.1091498136520386,213034,0.0,0.0
1980-05-08 00:00:00-04:00,0.0,1.132256866438375,1.1149263304986454,1.126480221748352,60997,0.0,0.0
1980-05-09 00:00:00-04:00,0.0,1.1669170629363788,1.1438097933701974,1.15536367893219,173886,0.0,0.0
1980-05-12 00:00:00-04:00,0.0,1.155364403442629,1.1380337648549967,1.143810510635376,90130,0.0,0.0
1980-05-13 00:00:00-04:00,0.0,1.143810510635376,1.1207032265789885,1.143810510635376,120173,0.0,0.0
