Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-12-11 00:00:00-05:00,5.651267051696777,5.896974314814028,5.528413420138151,5.651267051696777,36719700,0.0,0.0
2002-12-12 00:00:00-05:00,5.651269696189056,5.695497099230129,5.41539083816951,5.494017124176025,9195600,0.0,0.0
2002-12-13 00:00:00-05:00,5.454702632724162,5.651268299147755,5.380990156328178,5.611955165863037,7739400,0.0,0.0
2002-12-16 00:00:00-05:00,5.562814401771921,5.710238909417205,5.46944581249801,5.705324649810791,3836400,0.0,0.0
2002-12-17 00:00:00-05:00,5.700408691779993,5.788862987820602,5.62669623165517,5.651267051696777,2729900,0.0,0.0
2002-12-18 00:00:00-05:00,5.611955620791117,5.616869880012456,5.46944538391917,5.503844261169434,2152800,0.0,0.0
2002-12-19 00:00:00-05:00,5.47927290267004,5.503843727745815,5.263050673032135,5.28762149810791,6450800,0.0,0.0
2002-12-20 00:00:00-05:00,5.33185044260081,5.376077378240425,5.189340178029665,5.312193870544434,2930900,0.0,0.0
2002-12-23 00:00:00-05:00,5.263052759688603,5.263052759688603,5.012431088120171,5.110713958740234,3455900,0.0,0.0
2002-12-24 00:00:00-05:00,5.110711680141895,5.1352825040044925,4.914146026540086,5.032085418701172,3302500,0.0,0.0
2002-12-26 00:00:00-05:00,4.938716837902809,5.012428840654551,4.9141460141024,4.928888320922852,2019200,0.0,0.0
2002-12-27 00:00:00-05:00,4.914146718037672,4.978030681610107,4.845348495271305,4.978030681610107,1639400,0.0,0.0
2002-12-30 00:00:00-05:00,5.0222560354630845,5.184422773744092,4.914144720392626,5.1451096534729,2742800,0.0,0.0
2002-12-31 00:00:00-05:00,5.061569305779768,5.385902791956347,5.061569305779768,5.272877216339111,3730800,0.0,0.0
2003-01-02 00:00:00-05:00,5.282708088556926,5.287622348091949,5.03700073560079,5.159854412078857,3473000,0.0,0.0
2003-01-03 00:00:00-05:00,5.159853092459745,5.2827067375183105,5.076312576327964,5.2827067375183105,1716600,0.0,0.0
2003-01-06 00:00:00-05:00,5.35641889990979,5.685666716166668,5.331848545070796,5.61686897277832,4041400,0.0,0.0
2003-01-07 00:00:00-05:00,5.651268744955257,6.019829750061035,5.602127090148,6.019829750061035,6823500,0.0,0.0
2003-01-08 00:00:00-05:00,5.921545854033856,6.014914419152385,5.872404207982334,5.99525785446167,4623100,0.0,0.0
2003-01-09 00:00:00-05:00,6.044402283002797,6.363821723431326,6.01983144866606,6.191826820373535,9553400,0.0,0.0
2003-01-10 00:00:00-05:00,5.651267540518699,5.872404002722149,5.258135791796203,5.454701900482178,7554700,0.0,0.0
2003-01-13 00:00:00-05:00,5.479274683491122,5.543158661991289,4.987859896858747,5.027173042297363,2834700,0.0,0.0
2003-01-14 00:00:00-05:00,5.027172137212957,5.086142313403642,4.914146981588224,5.03700065612793,1629200,0.0,0.0
2003-01-15 00:00:00-05:00,5.0910558488911475,5.34659170407021,5.007515316901804,5.29253625869751,2588100,0.0,0.0
2003-01-16 00:00:00-05:00,5.395734379704682,5.4547045692164735,5.2974515116011665,5.410477161407471,1443400,0.0,0.0
2003-01-17 00:00:00-05:00,5.3957310176214435,5.405559532632482,5.110710643392773,5.307276725769043,2000000,0.0,0.0
2003-01-21 00:00:00-05:00,5.3564189814689,5.395732112189261,5.017343111843407,5.032085418701172,1165700,0.0,0.0
2003-01-22 00:00:00-05:00,5.081228359359987,5.081228359359987,4.570157061302191,4.6782684326171875,3488500,0.0,0.0
2003-01-23 00:00:00-05:00,4.7912950873374935,4.987860852178619,4.722496835318225,4.914148807525635,2498200,0.0,0.0
2003-01-24 00:00:00-05:00,4.997687806144185,5.125455747513853,4.815864413571782,4.889576435089111,2772100,0.0,0.0
2003-01-27 00:00:00-05:00,4.815864531634304,4.865005724300702,4.579985213426902,4.594727993011475,1150600,0.0,0.0
2003-01-28 00:00:00-05:00,4.634039802935881,4.771635758970766,4.619297027587891,4.619297027587891,1267000,0.0,0.0
2003-01-29 00:00:00-05:00,4.629124442891177,4.874831683092834,4.619295928331414,4.781462669372559,1174400,0.0,0.0
2003-01-30 00:00:00-05:00,4.810948889266448,4.860090536460789,4.619297027587891,4.619297027587891,720700,0.0,0.0
2003-01-31 00:00:00-05:00,4.570157750217705,4.589814323542632,4.417818955462256,4.51118803024292,1402500,0.0,0.0
2003-02-03 00:00:00-05:00,4.535756932129515,4.643868284863611,4.501358057070743,4.506272315979004,1002400,0.0,0.0
2003-02-04 00:00:00-05:00,4.511186781077048,4.511186781077048,4.398161164268705,4.44730281829834,1087700,0.0,0.0
2003-02-05 00:00:00-05:00,4.481701694929357,4.5259290898261195,4.412903473017777,4.44730281829834,1233500,0.0,0.0
2003-02-06 00:00:00-05:00,4.471873645313157,4.5898130526048275,4.437474300032595,4.44730281829834,923500,0.0,0.0
2003-02-07 00:00:00-05:00,4.4964424324997605,4.506270947331156,4.403073884848406,4.422730445861816,1069500,0.0,0.0
2003-02-10 00:00:00-05:00,4.299878962832023,4.299878962832023,3.823206769483845,4.275308132171631,10046400,0.0,0.0
2003-02-11 00:00:00-05:00,4.275307698504508,4.388333320617676,4.044342663564217,4.388333320617676,2238900,0.0,0.0
2003-02-12 00:00:00-05:00,4.412987366166241,4.412987366166241,4.033322767739887,4.112214088439941,1726000,0.03,0.0
2003-02-13 00:00:00-05:00,4.117143386719899,4.166450208757574,3.9445683340150643,3.9741528034210205,2111000,0.0,0.0
2003-02-14 00:00:00-05:00,3.974152371094481,4.141796112060547,3.974152371094481,4.141796112060547,881000,0.0,0.0
2003-02-18 00:00:00-05:00,4.1417973069091385,4.309441566467285,4.136866952979814,4.309441566467285,2049100,0.0,0.0
2003-02-19 00:00:00-05:00,4.343957203295604,4.437640518450893,4.3094419017295,4.432709693908691,1506300,0.0,0.0
2003-02-20 00:00:00-05:00,4.383402681753874,4.511600823057065,4.3735410330686255,4.44257116317749,760000,0.0,0.0
2003-02-21 00:00:00-05:00,4.452429466178672,4.615142802567897,4.452429466178672,4.536251544952393,1519300,0.0,0.0
2003-02-24 00:00:00-05:00,4.560908463266161,4.634868952957125,4.378472181163033,4.43764066696167,1055600,0.0,0.0
2003-02-25 00:00:00-05:00,4.437640637401214,4.807444023851315,4.42284863360742,4.7729291915893555,3049400,0.0,0.0
2003-02-26 00:00:00-05:00,4.758135787927808,4.802512260868293,4.6447296639503275,4.694036960601807,782300,0.0,0.0
2003-02-27 00:00:00-05:00,4.644728628462067,4.777857547374749,4.595421342803074,4.659520626068115,387000,0.0,0.0
2003-02-28 00:00:00-05:00,4.68417543697211,4.68417543697211,4.526392835884302,4.570769309997559,808500,0.0,0.0
2003-03-03 00:00:00-05:00,4.5609081009709325,4.694037536114737,4.546116098253606,4.585561752319336,575800,0.0,0.0
2003-03-04 00:00:00-05:00,4.6003533125869005,4.629937785405486,4.536254013337668,4.570769309997559,517600,0.0,0.0
2003-03-05 00:00:00-05:00,4.551044409533226,4.644728148559906,4.506668421300095,4.580628871917725,1017700,0.0,0.0
2003-03-06 00:00:00-05:00,4.531323916639545,4.807443983081539,4.531323916639545,4.723621845245361,1481100,0.0,0.0
2003-03-07 00:00:00-05:00,4.674313464521021,4.851819348641047,4.629937463720225,4.78278923034668,898800,0.0,0.0
2003-03-10 00:00:00-05:00,4.659523250063844,4.812375545501709,4.659523250063844,4.812375545501709,1837100,0.0,0.0
2003-03-11 00:00:00-05:00,4.7827903689315505,4.807444022064928,4.659522573493988,4.708829879760742,1960400,0.0,0.0
2003-03-12 00:00:00-05:00,4.610214248905675,4.634867423849687,4.4129855577493915,4.4524312019348145,4556400,0.0,0.0
2003-03-13 00:00:00-05:00,4.452432928567005,4.511601417790395,4.378472434595104,4.462294578552246,4223600,0.0,0.0
2003-03-14 00:00:00-05:00,4.447502205701856,4.486947861919358,4.3143727632958,4.417917728424072,2401400,0.0,0.0
2003-03-17 00:00:00-05:00,4.417917736812482,4.649661320202311,4.363680076967763,4.610215663909912,994400,0.0,0.0
2003-03-18 00:00:00-05:00,4.6102155920312775,4.713760555741766,4.6102155920312775,4.703898906707764,782500,0.0,0.0
2003-03-19 00:00:00-05:00,4.659521866500215,4.6891063398172514,4.526392912146681,4.605284214019775,874000,0.0,0.0
2003-03-20 00:00:00-05:00,4.5609077792854045,4.659521907494374,4.536254129675849,4.654591083526611,1609600,0.0,0.0
2003-03-21 00:00:00-05:00,4.684174237267353,4.925778900860891,4.634866951941311,4.832095623016357,2559900,0.0,0.0
2003-03-24 00:00:00-05:00,4.659522573493988,4.812374846737468,4.6496613943782314,4.708829879760742,1945600,0.0,0.0
2003-03-25 00:00:00-05:00,4.684175252914429,5.0391865616416,4.659521604905876,4.930710792541504,4664700,0.0,0.0
2003-03-26 00:00:00-05:00,4.856750832860504,5.024394622560441,4.8074435316239335,4.980018615722656,2908700,0.0,0.0
2003-03-27 00:00:00-05:00,4.906055959125728,5.369542924964708,4.901125136669564,5.364612102508545,4410700,0.0,0.0
2003-03-28 00:00:00-05:00,5.270927589175464,5.325165687836587,5.103283882141113,5.103283882141113,2628000,0.0,0.0
2003-03-31 00:00:00-05:00,4.930711215579934,5.147662302164575,4.920849567438727,5.088493824005127,1127600,0.0,0.0
2003-04-01 00:00:00-05:00,5.137799116027861,5.265997670378664,5.0934226571965,5.211759567260742,1558200,0.0,0.0
2003-04-02 00:00:00-05:00,5.300514071757867,5.399128193000541,5.206830774134632,5.295583248138428,4117900,0.0,0.0
2003-04-03 00:00:00-05:00,5.344890730518562,5.349821554310186,5.132870009771109,5.285722255706787,1517100,0.0,0.0
