Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-11-18 00:00:00-05:00,2.439103603363037,2.5038585662841797,2.439103603363037,2.439103603363037,3200,0.0,0.0
1980-11-19 00:00:00-05:00,2.4606881141662598,2.525443064539056,2.4606881141662598,2.4606881141662598,8000,0.0,0.0
1980-11-20 00:00:00-05:00,2.460688591003418,2.460688591003418,2.439103603363037,2.439103603363037,16600,0.0,0.0
1980-11-21 00:00:00-05:00,2.5254430770874023,2.5686130442171016,2.5254430770874023,2.5254430770874023,18700,0.0,0.0
1980-11-24 00:00:00-05:00,2.5038585662841797,2.5038585662841797,2.439103603363037,2.439103603363037,40900,0.0,0.0
1980-11-25 00:00:00-05:00,2.3743483976081565,2.3743483976081565,2.3311784267425537,2.3311784267425537,25800,0.0,0.0
1980-11-26 00:00:00-05:00,2.439103603363037,2.5038585662841797,2.439103603363037,2.439103603363037,75000,0.0,0.0
1980-11-28 00:00:00-05:00,2.4822731018066406,2.503858085300611,2.4822731018066406,2.4822731018066406,19300,0.0,0.0
1980-12-01 00:00:00-05:00,2.482275047472545,2.482275047472545,2.417520046234131,2.417520046234131,26200,0.0,0.0
1980-12-02 00:00:00-05:00,2.3311794079267063,2.3311794079267063,2.2448394298553467,2.2448394298553467,20000,0.0,0.0
1980-12-03 00:00:00-05:00,2.2664244174957275,2.3311794008527484,2.2664244174957275,2.2664244174957275,10500,0.0,0.0
1980-12-04 00:00:00-05:00,2.2664237022399902,2.288008689880371,2.2016687393188477,2.2016687393188477,13700,0.0,0.0
1980-12-05 00:00:00-05:00,2.2016687393188477,2.288008689880371,2.2016687393188477,2.2016687393188477,11000,0.0,0.0
1980-12-08 00:00:00-05:00,2.115329534449476,2.115329534449476,2.028989553451538,2.028989553451538,8700,0.0,0.0
1980-12-09 00:00:00-05:00,2.028989553451538,2.1584995249484447,2.028989553451538,2.028989553451538,38700,0.0,0.0
1980-12-10 00:00:00-05:00,2.2016687393188477,2.331178665161133,2.2016687393188477,2.2016687393188477,10800,0.0,0.0
1980-12-11 00:00:00-05:00,2.201669955253601,2.2880099534988405,2.1584999561309814,2.1584999561309814,10800,0.0,0.0
1980-12-12 00:00:00-05:00,2.2016687393188477,2.288008689880371,2.2016687393188477,2.2016687393188477,4500,0.0,0.0
1980-12-15 00:00:00-05:00,2.2016687393188477,2.2016687393188477,2.0721588134765625,2.0721588134765625,8000,0.0,0.0
1980-12-16 00:00:00-05:00,2.0721588134765625,2.158498764038086,2.0721588134765625,2.0721588134765625,7500,0.0,0.0
1980-12-17 00:00:00-05:00,2.0721588134765625,2.158498764038086,2.0721588134765625,2.0721588134765625,7000,0.0,0.0
1980-12-18 00:00:00-05:00,2.072159543950507,2.1584995249484447,2.028989553451538,2.028989553451538,10600,0.0,0.0
1980-12-19 00:00:00-05:00,2.0721588134765625,2.158498764038086,2.0721588134765625,2.0721588134765625,18700,0.0,0.0
1980-12-22 00:00:00-05:00,2.115328073501587,2.201667994868999,2.115328073501587,2.115328073501587,16800,0.0,0.0
1980-12-23 00:00:00-05:00,2.115328073501587,2.1584980341852926,2.115328073501587,2.115328073501587,8600,0.0,0.0
